frame,shoulder_flex,shoulder_abduct,elbow_flex,wrist_flex,shoulder_abduct_original,shoulder_abduct_cleaned,shoulder_abduct_transformed,is_outlier,motion_phase,difference,rmse
1090,0.5828116936956272,19.68974154265897,160.28173286234437,158.99651573353316,19.68974154265897,19.68974154265897,20.0,False,movement,0.3102584573410283,11.682991698480256
1091,-1.1820271986821729,20.900769720053468,161.6886839905526,158.72886152903743,20.900769720053468,20.900769720053468,20.0,False,movement,-0.9007697200534679,11.682991698480256
1092,-2.4154316073794004,23.41943959447553,161.66709082951107,158.44986227648968,23.41943959447553,23.41943959447553,20.0,False,movement,-3.4194395944755307,11.682991698480256
1093,-3.1639400878387147,26.816759141190083,161.55067895104546,157.9608754642561,26.816759141190083,26.816759141190083,20.0,False,movement,-6.816759141190083,11.682991698480256
1094,-1.432708807430248,29.45786715764875,161.0756507085473,157.18635171091515,29.45786715764875,29.45786715764875,20.0,False,movement,-9.45786715764875,11.682991698480256
1095,2.362684081100994,31.726559681421264,158.35542517929176,159.54864547046253,31.726559681421264,31.726559681421264,20.0,False,movement,-11.726559681421264,11.682991698480256
1096,5.9726146526508685,33.363161559909585,155.158499608574,160.50060979656206,33.363161559909585,33.363161559909585,20.0,False,movement,-13.363161559909585,11.682991698480256
1097,7.635617226664035,35.7421150766441,151.53838552072156,160.64019720914695,35.7421150766441,35.7421150766441,20.0,False,movement,-15.742115076644097,11.682991698480256
1098,10.333102653123786,38.002073474795736,149.4102902722862,160.0770370293927,38.002073474795736,38.002073474795736,20.0,False,movement,-18.002073474795736,11.682991698480256
1099,7.6129942255936145,41.69951813384771,148.19189810341976,159.21347892770564,41.69951813384771,41.69951813384771,20.0,False,movement,-21.69951813384771,11.682991698480256
1100,4.521458301319754,45.476167221778304,148.63973403844827,159.4902163088559,45.476167221778304,45.476167221778304,20.0,False,movement,-25.476167221778304,11.682991698480256
1101,4.742863951194903,50.13605266584143,148.94249239689623,159.22443063866996,50.13605266584143,50.13605266584143,20.0,False,movement,-30.136052665841433,11.682991698480256
1102,3.34758633252304,53.57572594111161,150.40773408944864,159.56253504974737,53.57572594111161,53.57572594111161,30.013614923606298,False,movement,-23.56211101750531,11.682991698480256
1103,4.559726861427742,55.78383720410804,151.93087060083658,159.6576597941487,55.78383720410804,55.78383720410804,37.248827661593026,False,movement,-18.535009542515013,11.682991698480256
1104,5.829450750983841,60.94246830642296,155.24918097895466,160.14052644187194,60.94246830642296,60.94246830642296,54.15186786953733,False,movement,-6.790600436885633,11.682991698480256
1105,7.165266452304548,63.5807416332553,156.57021066481738,160.27253254823316,63.5807416332553,63.5807416332553,62.79657210182528,False,movement,-0.7841695314300239,11.682991698480256
1106,5.845106538198022,65.41468229355775,157.32429543358248,160.18689532105,65.41468229355775,65.41468229355775,68.80575789263816,False,movement,3.391075599080409,11.682991698480256
1107,8.355959091131007,66.1679255878082,158.12339816760044,159.6848772140308,66.1679255878082,66.1679255878082,71.27387422748643,False,movement,5.105948639678232,11.682991698480256
1108,8.636643265024732,66.7468016106142,158.57912406721812,159.6678308370354,66.7468016106142,66.7468016106142,73.1706496500426,False,movement,6.423848039428407,11.682991698480256
1109,11.160271222213227,66.9143320611428,158.47628184684436,159.7387605630225,66.9143320611428,66.9143320611428,73.71958867769845,False,movement,6.805256616555653,11.682991698480256
1110,13.032031052494023,67.20837546511079,159.17191887778216,159.99497279520293,67.20837546511079,67.20837546511079,74.6830666588864,False,movement,7.474691193775612,11.682991698480256
1111,10.172470260384204,67.90152970242178,160.07787752047773,159.49849721579005,67.90152970242178,67.90152970242178,76.95429205011799,False,movement,9.052762347696202,11.682991698480256
1112,9.94847918982111,68.02416801953903,159.94261626943467,159.57204420144257,68.02416801953903,68.02416801953903,77.35613516782749,False,movement,9.331967148288456,11.682991698480256
1113,8.933444571754881,68.36323087198939,160.35408850960016,159.1927645777836,68.36323087198939,68.36323087198939,78.46712622617567,False,movement,10.103895354186278,11.682991698480256
1114,8.676373521887578,68.5990059184092,160.4688473378912,159.0309498135667,68.5990059184092,68.5990059184092,79.23967906250385,False,movement,10.640673144094649,11.682991698480256
1115,10.624185828816556,68.52288580434679,160.58462726388615,159.00340156180272,68.52288580434679,68.52288580434679,78.9902599194965,False,movement,10.46737411514971,11.682991698480256
1116,11.22909068567404,68.69999154884776,160.47114959301194,159.15844662350196,68.69999154884776,68.69999154884776,79.57057385569065,False,movement,10.870582306842891,11.682991698480256
1117,10.948139190476718,69.03076491885633,160.5010235744648,159.03198317631495,69.03076491885633,69.03076491885633,80.65440316274521,False,movement,11.623638243888877,11.682991698480256
1118,10.418622537076358,69.10153978304577,160.15190694581875,159.03562784488216,69.10153978304577,69.10153978304577,80.88630778072982,False,movement,11.784767997684057,11.682991698480256
1119,5.52358230961352,69.36650472580497,161.0877117280293,157.5111696789123,69.36650472580497,69.36650472580497,81.75450575657358,False,movement,12.388001030768606,11.682991698480256
1120,2.876280543761112,69.64557873020793,160.83264337955472,157.29603906893774,69.64557873020793,69.64557873020793,82.6689342209967,False,movement,13.023355490788774,11.682991698480256
1121,2.77747124146982,69.85836057384269,160.51922233147306,157.62143483503297,69.85836057384269,69.85836057384269,83.36614632768618,False,movement,13.507785753843493,11.682991698480256
1122,2.5381295464215614,70.20620881997078,160.3870801962698,157.71809306151022,70.20620881997078,70.20620881997078,84.505924065995,False,movement,14.29971524602422,11.682991698480256
1123,3.3051616496580043,70.36558299994611,159.3313737088852,158.34668955949033,70.36558299994611,70.36558299994611,85.02813783139146,False,movement,14.662554831445348,11.682991698480256
1124,5.29827378716331,71.13538020026563,158.82323905909934,158.78604849840613,71.13538020026563,71.13538020026563,87.55049555980605,False,movement,16.415115359540422,11.682991698480256
1125,5.83857346058244,72.45181357795536,158.47258857660938,158.80250565408045,72.45181357795536,72.45181357795536,91.86398994869229,False,movement,19.41217637073693,11.682991698480256
1126,6.095514309136145,74.23546085896406,158.42028046586134,159.02071449678567,74.23546085896406,74.23546085896406,97.70838182508587,False,movement,23.472920966121805,11.682991698480256
1127,8.111558554109658,75.37202089431291,157.86870272835588,158.6376707881837,75.37202089431291,75.37202089431291,100.0,False,movement,24.62797910568709,11.682991698480256
1128,10.112660149328455,76.35686310475805,156.07558364880856,158.5733957078713,76.35686310475805,76.35686310475805,100.0,False,movement,23.643136895241952,11.682991698480256
1129,15.866916895470602,76.66139099186697,153.39525696374494,158.69802283610642,76.66139099186697,76.66139099186697,100.0,False,movement,23.338609008133034,11.682991698480256
1130,16.75996016826025,77.9734544010245,148.52419520193976,158.8705277536557,77.9734544010245,77.9734544010245,100.0,False,movement,22.026545598975503,11.682991698480256
1131,21.703365984267705,78.37593342172781,142.701672295286,162.75654580633434,78.37593342172781,78.37593342172781,100.0,False,movement,21.624066578272192,11.682991698480256
1132,44.16636712988691,79.46445332397347,137.57888312458664,168.1517850370583,79.46445332397347,79.46445332397347,100.0,False,movement,20.535546676026527,11.682991698480256
1133,54.114025332077695,81.23361507198541,134.49563650321252,167.53097665814275,81.23361507198541,81.23361507198541,100.0,False,movement,18.76638492801459,11.682991698480256
1134,58.44805783363702,84.05720471972256,127.77559219581572,161.24276778821093,84.05720471972256,84.05720471972256,100.0,False,movement,15.942795280277437,11.682991698480256
1135,58.40077316960126,88.08251455066267,124.62709982200708,154.51522174499834,88.08251455066267,88.08251455066267,100.0,False,movement,11.917485449337335,11.682991698480256
1136,57.73420020884365,90.86501769156015,121.20813374749297,152.34619717538197,90.86501769156015,90.86501769156015,100.0,False,movement,9.134982308439845,11.682991698480256
1137,57.71575263118504,93.94196977182692,117.42147644386338,148.64128549403006,93.94196977182692,93.94196977182692,100.0,False,movement,6.058030228173081,11.682991698480256
1138,57.781822283762544,96.47204606334849,114.31416839450674,145.5731932656648,96.47204606334849,96.47204606334849,100.0,False,movement,3.527953936651514,11.682991698480256
1139,57.642284649678,98.32075093885828,111.3182727108781,141.1377484915285,98.32075093885828,98.32075093885828,100.0,False,movement,1.679249061141718,11.682991698480256
1140,57.52507897713234,99.26565555592178,107.22409360103102,141.29793568503598,99.26565555592178,99.26565555592178,100.0,False,movement,0.7343444440782179,11.682991698480256
1141,57.71126583945743,101.31227983421176,106.08671183579564,139.86747728644505,101.31227983421176,101.31227983421176,100.0,False,movement,-1.3122798342117648,11.682991698480256
1142,57.38270284019443,103.11922482482242,106.05631286572856,139.21382880195668,103.11922482482242,103.11922482482242,100.0,False,movement,-3.1192248248224246,11.682991698480256
1143,57.62278978908843,102.98622182826664,104.78780198901956,139.87808096487015,102.98622182826664,102.98622182826664,100.0,False,movement,-2.986221828266636,11.682991698480256
1144,57.71740387230008,102.83842072824754,103.58072492327852,139.94462360232404,102.83842072824754,102.83842072824754,100.0,False,movement,-2.8384207282475415,11.682991698480256
1145,58.03497279409618,103.2021463592932,103.71255706322737,139.4649109366869,103.2021463592932,103.2021463592932,100.0,False,movement,-3.202146359293195,11.682991698480256
1146,57.54951736826558,103.57919274843168,103.43274845535927,139.16791552695506,103.57919274843168,103.57919274843168,100.0,False,movement,-3.57919274843168,11.682991698480256
1147,57.55260892934639,103.83526815074424,103.0606379309303,138.83065287643507,103.83526815074424,103.83526815074424,100.0,False,movement,-3.835268150744241,11.682991698480256
1148,57.292987985460734,104.10012883636254,103.35573103062416,138.36423761213797,104.10012883636254,104.10012883636254,100.0,False,movement,-4.100128836362543,11.682991698480256
1149,57.35407797997137,104.04524305371277,103.065858312092,138.47372279825353,104.04524305371277,104.04524305371277,100.0,False,movement,-4.045243053712767,11.682991698480256
1150,57.33441700597896,103.94291078657044,103.05785450559478,138.6869605343524,103.94291078657044,103.94291078657044,100.0,False,movement,-3.9429107865704367,11.682991698480256
1151,57.95098933146878,104.04505314640016,103.73722415421943,138.56994480119826,104.04505314640016,104.04505314640016,100.0,False,movement,-4.045053146400164,11.682991698480256
1152,58.02707317739216,104.02228682871308,104.01266572171932,138.5271701210943,104.02228682871308,104.02228682871308,100.0,False,movement,-4.022286828713078,11.682991698480256
1153,58.12058056237351,104.01227846483104,104.292079334138,138.62796048877726,104.01227846483104,104.01227846483104,100.0,False,movement,-4.0122784648310414,11.682991698480256
1154,58.04410363659083,103.97119542281298,104.5272858672758,139.07201126381466,103.97119542281298,103.97119542281298,100.0,False,movement,-3.9711954228129827,11.682991698480256
1155,57.97597764636699,104.087146155811,104.76045183730278,139.6159408498114,104.087146155811,104.087146155811,100.0,False,movement,-4.0871461558109985,11.682991698480256
1156,58.389611058999385,104.43586327525789,105.48123103724382,139.7836421580398,104.43586327525789,104.43586327525789,100.0,False,movement,-4.435863275257887,11.682991698480256
1157,58.52685908033551,104.68234128203729,105.96361367065728,139.83371310154908,104.68234128203729,104.68234128203729,100.0,False,movement,-4.682341282037285,11.682991698480256
1158,58.58439900400957,105.18561801651538,106.45052215871998,139.86765818277186,105.18561801651538,105.18561801651538,100.0,False,movement,-5.185618016515377,11.682991698480256
1159,58.52070816213619,105.2987916953026,106.7109756287345,140.23830043939614,105.2987916953026,105.2987916953026,100.0,False,movement,-5.298791695302597,11.682991698480256
1160,58.535355247824256,105.33336195051189,107.18729739805478,140.38370347019602,105.33336195051189,105.33336195051189,100.0,False,movement,-5.333361950511886,11.682991698480256
1161,58.534736067756576,105.32544530360376,107.55356971071016,140.3778586101781,105.32544530360376,105.32544530360376,100.0,False,movement,-5.3254453036037575,11.682991698480256
1162,58.1448633659594,105.2932631474686,108.0831134970212,140.20577486271702,105.2932631474686,105.2932631474686,100.0,False,movement,-5.293263147468593,11.682991698480256
1163,58.019013448673945,105.4590861143494,108.39627553058727,139.96283387750267,105.4590861143494,105.4590861143494,100.0,False,movement,-5.459086114349404,11.682991698480256
1164,57.907572286824,105.40738545724426,108.54844835719778,139.86425307268502,105.40738545724426,105.40738545724426,100.0,False,movement,-5.40738545724426,11.682991698480256
1165,57.95760901814977,105.42529983945012,108.89805271288716,139.9739601825363,105.42529983945012,105.42529983945012,100.0,False,movement,-5.425299839450119,11.682991698480256
1166,57.91541841428255,105.4656699370654,108.95933444631147,139.95335342174624,105.4656699370654,105.4656699370654,100.0,False,movement,-5.4656699370654,11.682991698480256
1167,57.95631526268218,105.48622335299665,109.07169971271468,139.85916625832314,105.48622335299665,105.48622335299665,100.0,False,movement,-5.486223352996646,11.682991698480256
1168,58.128243530030055,105.65180567546524,109.33428747165922,139.73036587611065,105.65180567546524,105.65180567546524,100.0,False,movement,-5.651805675465241,11.682991698480256
1169,58.0150226463209,105.69601484840774,109.40955900201294,139.85688859852038,105.69601484840774,105.69601484840774,100.0,False,movement,-5.696014848407742,11.682991698480256
1170,58.167433941764834,105.76836573583536,109.42405160260356,139.77599980062695,105.76836573583536,105.76836573583536,100.0,False,movement,-5.76836573583536,11.682991698480256
1171,58.20059668902022,105.78784188975531,109.47591592711755,139.7626059201105,105.78784188975531,105.78784188975531,100.0,False,movement,-5.787841889755313,11.682991698480256
1172,58.24653340604639,105.76874041864316,109.43102343883848,139.66232898329028,105.76874041864316,105.76874041864316,100.0,False,movement,-5.768740418643162,11.682991698480256
1173,58.2540470264487,105.70932373633336,109.36520097847678,139.52542749130393,105.70932373633336,105.70932373633336,100.0,False,movement,-5.70932373633336,11.682991698480256
1174,58.169613843805294,105.67899213476278,109.37665080404538,139.46714743183884,105.67899213476278,105.67899213476278,100.0,False,movement,-5.67899213476278,11.682991698480256
1175,58.27804776264542,105.73592573342764,109.34676663170438,139.45673091446034,105.73592573342764,105.73592573342764,100.0,False,movement,-5.735925733427635,11.682991698480256
1176,58.37012816058965,105.66710202754682,109.51341087265676,139.4076042904738,105.66710202754682,105.66710202754682,100.0,False,movement,-5.667102027546818,11.682991698480256
1177,58.553820893864064,105.6464063119812,109.6007052173881,139.39307421640322,105.6464063119812,105.6464063119812,100.0,False,movement,-5.646406311981195,11.682991698480256
1178,58.82430879987429,105.64957984609178,110.0298239218101,139.7131362274526,105.64957984609178,105.64957984609178,100.0,False,movement,-5.6495798460917825,11.682991698480256
1179,58.91030488124912,105.58903412307052,110.15681800448156,139.59324933106134,105.58903412307052,105.58903412307052,100.0,False,movement,-5.589034123070519,11.682991698480256
1180,58.90369065488697,105.51463113062518,110.17659426095454,139.4607340411707,105.51463113062518,105.51463113062518,100.0,False,movement,-5.514631130625176,11.682991698480256
1181,58.85583643657497,105.483644298108,110.20313578186446,139.42013866651791,105.483644298108,105.483644298108,100.0,False,movement,-5.483644298108004,11.682991698480256
1182,58.64671828308131,105.37101095163604,110.17850174524273,139.40158232799556,105.37101095163604,105.37101095163604,100.0,False,movement,-5.371010951636038,11.682991698480256
1183,58.49410118732592,105.03128471954524,110.0853836379846,139.52766221416118,105.03128471954524,105.03128471954524,100.0,False,movement,-5.031284719545241,11.682991698480256
1184,58.50908232771642,104.9865813880958,110.21474525887096,139.53120233545675,104.9865813880958,104.9865813880958,100.0,False,movement,-4.9865813880958,11.682991698480256
1185,58.40367375334159,104.91215591040458,110.05472142313296,139.27793791225088,104.91215591040458,104.91215591040458,100.0,False,movement,-4.912155910404579,11.682991698480256
1186,58.20776375787801,104.867792316341,109.8998045590502,139.15879834442208,104.867792316341,104.867792316341,100.0,False,movement,-4.867792316340996,11.682991698480256
1187,58.22792009575742,104.72498026081612,109.87652376390116,139.2293395422211,104.72498026081612,104.72498026081612,100.0,False,movement,-4.724980260816125,11.682991698480256
1188,58.238601762948406,104.55624917055567,109.781205565371,139.17959490992706,104.55624917055567,104.55624917055567,100.0,False,movement,-4.556249170555674,11.682991698480256
1189,58.28311989773525,104.10562602161976,109.69623356771471,139.15370423775616,104.10562602161976,104.10562602161976,100.0,False,movement,-4.105626021619756,11.682991698480256
1190,58.5535252476715,103.20372590892616,109.2330330534012,139.5466892462092,103.20372590892616,103.20372590892616,100.0,False,movement,-3.2037259089261596,11.682991698480256
1191,58.699016725389605,102.66757524514102,109.18172868047812,139.69336719350383,102.66757524514102,102.66757524514102,100.0,False,movement,-2.6675752451410233,11.682991698480256
1192,59.04915835640368,102.53433497483688,109.4896407852784,139.7001896182962,102.53433497483688,102.53433497483688,100.0,False,movement,-2.534334974836881,11.682991698480256
1193,59.22257390424991,102.15659706885096,109.31625992329089,139.78978319666822,102.15659706885096,102.15659706885096,100.0,False,movement,-2.1565970688509566,11.682991698480256
1194,59.88464060739048,100.6412789000422,108.59991744655828,140.5167020596879,100.6412789000422,100.6412789000422,100.0,False,movement,-0.6412789000421952,11.682991698480256
1195,60.40679381335468,99.0554498881469,107.7012370164748,141.1848355121228,99.0554498881469,99.0554498881469,100.0,False,movement,0.9445501118531041,11.682991698480256
1196,60.78773381359792,97.67224134168758,106.85589347624595,141.6043644467358,97.67224134168758,97.67224134168758,100.0,False,movement,2.327758658312419,11.682991698480256
1197,60.963510754028,95.36037134436664,105.60166742541784,142.66253971628302,95.36037134436664,95.36037134436664,100.0,False,movement,4.639628655633359,11.682991698480256
1198,61.20368281319948,92.48546355560252,104.00743522597716,143.52257283535775,92.48546355560252,92.48546355560252,100.0,False,movement,7.5145364443974785,11.682991698480256
1199,61.82319269333748,88.47681747439563,101.10296296542197,144.2521857705974,88.47681747439563,88.47681747439563,100.0,False,movement,11.52318252560437,11.682991698480256
1200,62.60738219270152,81.17759917632893,96.94575596392818,145.16699912568555,81.17759917632893,81.17759917632893,100.0,False,movement,18.822400823671074,11.682991698480256
1201,62.29436363122575,74.42050813549479,94.20892008699435,146.07369109559352,74.42050813549479,74.42050813549479,98.31471740007316,False,movement,23.89420926457838,11.682991698480256
1202,60.9201370643549,64.27903617848126,92.1783473074957,146.55288053694525,64.27903617848126,64.27903617848126,65.08464049455178,False,movement,0.8056043160705144,11.682991698480256
1203,59.409639575668585,56.98754871361326,97.94899883088009,151.38156675906555,56.98754871361326,56.98754871361326,41.1929716874765,False,movement,-15.794577026136757,11.682991698480256
1204,57.94613456633523,54.63483562634112,109.01232983952836,152.53978926904853,54.63483562634112,54.63483562634112,33.48394905663321,False,movement,-21.150886569707914,11.682991698480256
1205,58.183294074246106,53.82889883980488,109.6171619093835,148.97206165761446,53.82889883980488,53.82889883980488,30.84317447173019,False,movement,-22.98572436807469,11.682991698480256
1206,59.917523220691045,57.08064995374222,105.20158386925203,132.71118514188782,57.08064995374222,57.08064995374222,41.498032075416056,False,movement,-15.582617878326161,11.682991698480256
1207,57.04089481007295,53.18029808399059,121.14404711756474,140.7852420433805,53.18029808399059,53.18029808399059,28.717935345886865,False,movement,-24.462362738103728,11.682991698480256
1208,44.15157646665535,48.30824509953817,130.15327370371918,151.90340023579594,48.30824509953817,48.30824509953817,20.0,False,movement,-28.30824509953817,11.682991698480256
1209,37.30573374718678,44.08100718810383,133.43689763264098,153.70128552290348,44.08100718810383,44.08100718810383,20.0,False,movement,-24.081007188103833,11.682991698480256
1210,26.693610407074413,40.49025663997806,136.9615615592348,153.0566583484925,40.49025663997806,40.49025663997806,20.0,False,movement,-20.490256639978057,11.682991698480256
1211,8.475592221490967,37.81085157319475,139.32947925414095,152.08394743176913,37.81085157319475,37.81085157319475,20.0,False,movement,-17.810851573194753,11.682991698480256
1212,-2.8027212714430063,34.601582980243734,143.30416221209774,151.3252656056837,34.601582980243734,34.601582980243734,20.0,False,movement,-14.601582980243734,11.682991698480256
1213,-9.031551581628811,32.254587327123375,145.88549449711658,152.6297974324408,32.254587327123375,32.254587327123375,20.0,False,movement,-12.254587327123375,11.682991698480256
1214,-6.212710434777492,29.9334043568823,149.43116879342887,155.20841724162258,29.9334043568823,29.9334043568823,20.0,False,movement,-9.9334043568823,11.682991698480256
1215,-5.048018111988402,27.76393822932048,153.0434981175902,155.199058972593,27.76393822932048,27.76393822932048,20.0,False,movement,-7.76393822932048,11.682991698480256
1216,-2.1748497352162848,25.286875345671028,156.40444447900788,155.3456242306901,25.286875345671028,25.286875345671028,20.0,False,movement,-5.286875345671028,11.682991698480256
1217,-1.6854560387685928,23.64745055438661,157.22837624233512,156.29554732608264,23.64745055438661,23.64745055438661,20.0,False,movement,-3.6474505543866087,11.682991698480256
1218,-1.9937348576203475,22.530665615671214,157.48811435535296,157.6690489519199,22.530665615671214,22.530665615671214,20.0,False,movement,-2.5306656156712144,11.682991698480256
1219,-2.058393747055164,21.739776738288096,158.3166655190335,158.77491668631282,21.739776738288096,21.739776738288096,20.0,False,movement,-1.7397767382880964,11.682991698480256
1220,-2.8260314986490687,21.36970904141627,157.69770353277184,159.4130078572218,21.36970904141627,21.36970904141627,20.0,False,movement,-1.3697090414162716,11.682991698480256
1221,-3.757274606238112,20.91087636641814,158.9913735684563,159.40168310669944,20.91087636641814,20.91087636641814,20.0,False,movement,-0.9108763664181403,11.682991698480256
1222,-4.742867087723515,20.636141336721685,159.5365750289332,159.3372311817141,20.636141336721685,20.636141336721685,20.0,False,movement,-0.6361413367216855,11.682991698480256
1223,-4.156523855153625,20.37419828149728,158.92031256579014,159.55800114872332,20.37419828149728,20.37419828149728,20.0,False,movement,-0.37419828149727863,11.682991698480256
1224,-4.202143915372617,19.99322080640361,158.3253804258267,159.80451050850968,19.99322080640361,19.99322080640361,20.0,False,movement,0.006779193596390343,11.682991698480256
1225,-3.65749566638668,19.69546091485443,158.1069544803277,159.55076717092427,19.69546091485443,19.69546091485443,20.0,False,movement,0.3045390851455707,11.682991698480256
1226,-3.361382441348848,19.307977993582096,157.8243750094832,159.56444970988142,19.307977993582096,19.307977993582096,20.0,False,movement,0.6920220064179041,11.682991698480256
1227,-2.8802917031288584,18.968426312616213,157.6112263638254,159.34543334589344,18.968426312616213,18.968426312616213,20.0,False,movement,1.031573687383787,11.682991698480256
1228,-2.4259331365451504,18.783962371933548,157.34725323179933,159.2131281687439,18.783962371933548,18.783962371933548,20.0,False,movement,1.2160376280664522,11.682991698480256
1229,-1.8726053107284648,18.74466935458973,157.15984099573737,159.30303361689798,18.74466935458973,18.74466935458973,20.0,False,movement,1.2553306454102717,11.682991698480256
1230,-1.3505152730934358,18.602220372959103,157.10440025956987,159.57676572623436,18.602220372959103,18.602220372959103,20.0,False,movement,1.3977796270408973,11.682991698480256
1231,-1.0679468786006867,18.64984499653422,156.887458340634,159.7981863166716,18.64984499653422,18.64984499653422,20.0,False,movement,1.3501550034657797,11.682991698480256
1232,-0.7116830578739778,18.600473455439136,156.69212282056816,159.86194670939793,18.600473455439136,18.600473455439136,20.0,False,movement,1.3995265445608638,11.682991698480256
1233,-0.012162290782341,18.58666014931183,156.3539621252453,159.6950428505621,18.58666014931183,18.58666014931183,20.0,False,movement,1.4133398506881711,11.682991698480256
1234,0.2269376393845721,18.55972597979685,156.07955681314127,159.61318043572214,18.55972597979685,18.55972597979685,20.0,False,movement,1.4402740202031517,11.682991698480256
1235,0.3792303030010387,18.56783412726997,155.72020036313478,159.36089651564436,18.56783412726997,18.56783412726997,20.0,False,movement,1.4321658727300317,11.682991698480256
1236,1.3512507363162063,18.714963485791788,155.29381449890616,159.26884183862396,18.714963485791788,18.714963485791788,20.0,False,movement,1.2850365142082119,11.682991698480256
1237,1.6390986711193485,18.86725805604004,155.20314898481797,159.4503944818912,18.86725805604004,18.86725805604004,20.0,False,movement,1.1327419439599602,11.682991698480256
1238,1.86330039201593,18.71750708589434,154.71339318728542,159.82023689884437,18.71750708589434,18.71750708589434,20.0,False,movement,1.28249291410566,11.682991698480256
1239,3.286801568329218,18.66716870787277,154.35835573080695,159.9803037064586,18.66716870787277,18.66716870787277,20.0,False,movement,1.3328312921272314,11.682991698480256
1240,3.7096835858372015,18.51640074557255,153.9664985842998,160.23135797353785,18.51640074557255,18.51640074557255,20.0,False,movement,1.4835992544274497,11.682991698480256
1241,4.304491381241154,18.335997929230334,153.94094543147455,160.54651464437026,18.335997929230334,18.335997929230334,20.0,False,movement,1.6640020707696657,11.682991698480256
1242,6.3220219415998775,18.33748727477849,153.86967639859898,160.60043432252368,18.33748727477849,18.33748727477849,20.0,False,movement,1.6625127252215108,11.682991698480256
1243,7.115830734851127,18.288383364787595,153.76908378731204,160.6788858617817,18.288383364787595,18.288383364787595,20.0,False,movement,1.7116166352124047,11.682991698480256
1244,8.209514327862184,18.24678158040508,153.5642215457947,160.74017979632373,18.24678158040508,18.24678158040508,20.0,False,movement,1.7532184195949192,11.682991698480256
1245,8.771782248454988,18.174156710817368,153.46693861864316,160.87404312731795,18.174156710817368,18.174156710817368,20.0,False,movement,1.8258432891826324,11.682991698480256
1246,9.693892678424676,18.181097962152712,153.22878392884465,160.822834999746,18.181097962152712,18.181097962152712,20.0,False,movement,1.8189020378472875,11.682991698480256
1247,9.712474270701652,18.12575233279886,153.24058499380695,160.9159061805437,18.12575233279886,18.12575233279886,20.0,False,movement,1.8742476672011392,11.682991698480256
1248,10.032638459259408,18.048679508060754,153.2635730051643,160.95668976606498,18.048679508060754,18.048679508060754,20.0,False,movement,1.9513204919392457,11.682991698480256
1249,10.470395401722255,17.957760905381964,153.3678342593608,160.9689225485839,17.957760905381964,17.957760905381964,20.0,False,movement,2.0422390946180364,11.682991698480256
1250,10.495762593199435,17.959127890150718,153.4044471015819,160.99374309266307,17.959127890150718,17.959127890150718,20.0,False,movement,2.040872109849282,11.682991698480256
1251,10.467262316757276,17.978013804977344,153.4589091600267,161.0112672464827,17.978013804977344,17.978013804977344,20.0,False,movement,2.021986195022656,11.682991698480256
1252,10.322667646911796,17.979103730383276,153.51219005284628,160.9853099643465,17.979103730383276,17.979103730383276,20.0,False,movement,2.020896269616724,11.682991698480256
1253,10.019866820723427,17.929440001820627,153.63304451350618,160.9311256897093,17.929440001820627,17.929440001820627,20.0,False,movement,2.070559998179373,11.682991698480256
1254,9.952013459282831,17.94661327740837,153.6806369957978,160.9295194492029,17.94661327740837,17.94661327740837,20.0,False,movement,2.053386722591629,11.682991698480256
1255,9.92815469818729,17.97192353895226,153.68660883858385,160.9177724044941,17.97192353895226,17.97192353895226,20.0,False,movement,2.028076461047739,11.682991698480256
1256,9.686768286319206,17.973840262905412,153.73207353751684,160.8978483597301,17.973840262905412,17.973840262905412,20.0,False,movement,2.026159737094588,11.682991698480256
1257,9.663158183229164,18.03495720217748,153.66509921371866,160.9464273857804,18.03495720217748,18.03495720217748,20.0,False,movement,1.9650427978225196,11.682991698480256
1258,9.678206583718376,18.056404631593683,153.64632701933746,160.87250586043191,18.056404631593683,18.056404631593683,20.0,False,movement,1.9435953684063172,11.682991698480256
1259,9.732622688933176,18.02692566122856,153.59009320541708,160.8558242115631,18.02692566122856,18.02692566122856,20.0,False,movement,1.9730743387714398,11.682991698480256
1260,10.14921551016568,18.03794995692976,153.45563815949237,160.77953118984868,18.03794995692976,18.03794995692976,20.0,False,movement,1.9620500430702386,11.682991698480256
1261,10.199954441432052,18.06970435842694,153.29949383802946,160.6551711780398,18.06970435842694,18.06970435842694,20.0,False,movement,1.9302956415730605,11.682991698480256
1262,10.065453003324471,18.110767187103107,153.15048223083204,160.6381570327476,18.110767187103107,18.110767187103107,20.0,False,movement,1.8892328128968927,11.682991698480256
1263,10.301705092891629,18.09134652270789,153.01343317583962,160.55640398707786,18.09134652270789,18.09134652270789,20.0,False,movement,1.908653477292109,11.682991698480256
1264,10.310862310614947,18.14393656534068,152.90134779200238,160.42351581802922,18.14393656534068,18.14393656534068,20.0,False,movement,1.856063434659319,11.682991698480256
1265,10.431974827834226,18.11559383314215,152.79492445473596,160.35705612845493,18.11559383314215,18.11559383314215,20.0,False,movement,1.8844061668578505,11.682991698480256
1266,10.706889310348844,18.084631138575407,152.7378185516876,160.2334854097474,18.084631138575407,18.084631138575407,20.0,False,movement,1.915368861424593,11.682991698480256
1267,10.724827106164062,18.07568630740994,152.7590582207855,160.23450646084598,18.07568630740994,18.07568630740994,20.0,False,movement,1.9243136925900615,11.682991698480256
